tag_id,name,category,count,right_tag_cn
1248475,jinx_(league_of_legends),4,1957,金克丝(英雄联盟)
7914,mizuno_ami,4,1954,水野亚美
1631211,nachi_(kancolle),4,1954,那智(舰队Collection)
1534498,meltryllis_(swimsuit_lancer)_(fate),4,1954,溶解莉莉丝_泳装(Fate)
1605760,iori_(blue_archive),4,1948,银镜伊织(蔚蓝档案)
1630685,gotland_(kancolle),4,1944,哥特兰(舰队Collection)
1629430,mysterious_heroine_xx_(fate),4,1943,谜之女主角XX(Fate)
1239637,jakuzure_nonon,4,1942,蛇崩乃音
1405419,lucky_beast_(kemono_friends),4,1941,幸运兽(兽娘动物园)
1292966,asui_tsuyu,4,1938,蛙吹梅雨
1634345,izuna_(blue_archive),4,1937,久田泉奈(蔚蓝档案)
1613891,albedo_(genshin_impact),4,1936,阿贝多(原神)
10546,vegeta,4,1935,贝吉塔
1425456,seele_vollerei,4,1935,希儿·芙乐艾
1596245,kaeya_(genshin_impact),4,1929,凯亚(原神)
1678981,kujou_sara,4,1927,九条裟罗
7477,noumi_kudryavka,4,1925,能美·库特莉亚芙卡
1838442,alhaitham_(genshin_impact),4,1919,艾尔海森(原神)
1629435,krista_lenz,4,1919,赫里斯塔·兰斯
1978894,9s_(nier:automata),4,1917,9S(尼尔：机械纪元)
1667145,ak-12_(girls'_frontline),4,1915,AK-12(少女前线)
1160566,blake_belladonna,4,1914,布蕾克·贝拉多娜
1517401,lize_helesta,4,1913,莉泽·赫露艾斯塔
1239070,akatsuki_kirika,4,1911,晓切歌
713731,tedeza_rize,4,1910,天天座理世
384405,irisviel_von_einzbern,4,1909,爱丽丝菲尔·冯·爱因兹贝伦
1317200,endeavor_(boku_no_hero_academia),4,1909,安德瓦(我的英雄学院)
1542251,orange_pekoe_(girls_und_panzer),4,1908,橙黄白毫(少女与战车)
568921,aegis_(persona),4,1905,艾吉斯(女神异闻录)
1630542,choukai_(kancolle),4,1902,鸟海(舰队Collection)
1522661,angelina_(arknights),4,1902,安洁莉娜(明日方舟)
1268743,ujimatsu_chiya,4,1901,宇治松千夜
7794,aino_minako,4,1900,爱野美奈子
467096,leaf_(pokemon),4,1898,叶子
445901,gengar,4,1896,耿鬼
1387748,katsuki_yuuri,4,1890,胜生勇利
1631112,kinugasa_(kancolle),4,1888,衣笠(舰队Collection)
596343,mima_(touhou),4,1883,魅魔(东方Project)
700409,tsumiki_mikan,4,1883,罪木蜜柑
1886280,robin_(female)_(fire_emblem),4,1881,鲁弗莱_女(火焰纹章)
1631376,suzutsuki_(kancolle),4,1881,凉月(舰队Collection)
1631244,noshiro_(kancolle),4,1880,能代(舰队Collection)
1629361,ushiwakamaru_(fate),4,1878,牛若丸(Fate)
1693513,elizabeth_bathory_(fate/extra_ccc),4,1876,伊丽莎白·巴托里(Fate/EXTRA CCC)
1971293,hanako_(swimsuit)_(blue_archive),4,1874,浦和花子_泳装(蔚蓝档案)
1440145,javelin_(azur_lane),4,1873,标枪(碧蓝航线)
1933175,nekomata_okayu_(1st_costume),4,1872,猫又小粥(公式服)
1577501,lisa_(genshin_impact),4,1872,丽莎(原神)
1972134,vita_(nanoha),4,1871,维塔(魔法少女奈叶)
433649,johnny_joestar,4,1871,乔尼·乔斯达
1387712,viktor_nikiforov,4,1869,维克托·尼基福罗夫
1593680,ashiya_douman_(fate),4,1869,芦屋道满(Fate)
567872,n_(pokemon),4,1866,N
1618002,slime_(genshin_impact),4,1866,史莱姆(原神)
1631163,maru-yu_(kancolle),4,1864,丸优(舰队Collection)
1654650,skadi_the_corrupting_heart_(arknights),4,1864,浊心斯卡蒂(明日方舟)
1631425,teruzuki_(kancolle),4,1863,照月(舰队Collection)
1933211,nanashi_mumei_(1st_costume),4,1861,七诗无名(公式服)
664359,tachibana_hibiki_(symphogear),4,1860,立花响(战姬绝唱)
1631225,nagatsuki_(kancolle),4,1860,长月(舰队Collection)
1539717,reze_(chainsaw_man),4,1860,蕾塞(电锯人)
383738,vivio,4,1857,薇薇欧
1403842,chiyoda_momo,4,1856,千代田桃
1629420,jeanne_d'arc_alter_santa_lily_(fate),4,1852,贞德_黑化_Santa Lily(Fate)
1408471,camilla_(fire_emblem),4,1851,卡米拉(火焰纹章)
1657251,elira_pendora,4,1840,艾莉拉·潘朵拉
301250,yae_sakura,4,1839,八重樱
753977,sinon,4,1836,诗乃|诗乃(SAO)
681874,shiomi_syuko,4,1835,盐见周子
1670933,index_(toaru_majutsu_no_index),4,1833,茵蒂克丝(魔法禁书目录)
1734277,oda_nobunaga_(koha-ace),4,1832,织田信长(型月学园)
1581062,shiomi_kotone,4,1829,盐见琴音
1446811,st._louis_(azur_lane),4,1828,圣路易斯(碧蓝航线)
8276,bardiche,4,1827,雷光战斧
1670940,last_order_(toaru_majutsu_no_index),4,1821,最后之作(魔法禁书目录)
601490,monokuma,4,1821,黑白熊
1631102,katsuragi_(kancolle),4,1815,葛城(舰队Collection)
1459802,shirase_sakuya,4,1814,白濑咲耶
1383241,lusamine_(pokemon),4,1813,露莎米奈
716185,nishizumi_shiho,4,1810,西住志穗
628777,yuzuriha_inori,4,1807,楪祈
1300728,oumae_kumiko,4,1805,黄前久美子
1441509,andou_(girls_und_panzer),4,1803,安藤(少女与战车)
1231206,levi_(shingeki_no_kyojin),4,1800,利威尔(进击的巨人)
1524993,saria_(arknights),4,1799,塞雷娅(明日方舟)
1447957,nero_claudius_(bride)_(fate),4,1796,尼禄·克劳狄乌斯_婚纱(Fate)
1257062,pepperoni_(girls_und_panzer),4,1796,佩帕罗妮(少女与战车)
1275721,kuroshio_(kancolle),4,1790,黑潮(舰队Collection)
382079,takara_miyuki,4,1789,高良美幸
1735921,asashio_kai_ni_(kancolle),4,1783,朝潮改二(舰队Collection)
1643688,azusa_(blue_archive),4,1781,白洲梓(蔚蓝档案)
717139,kenzaki_makoto,4,1778,剑崎真琴
1631495,yayoi_(kancolle),4,1778,弥生(舰队Collection)
1631402,tama_(kancolle),4,1776,多摩(舰队Collection)
2007520,houshou_marine_(summer),4,1776,宝钟玛琳(夏日/泳装)
1243759,horikawa_raiko,4,1770,堀川雷鼓
1626315,dusk_(arknights),4,1768,夕(明日方舟)
10146,koizumi_itsuki,4,1766,古泉一树
1631373,suzukaze_(kancolle),4,1766,凉风(舰队Collection)
1675744,selen_tatsuki,4,1765,赛伦·龙月
1631357,shirayuki_(kancolle),4,1761,白雪(舰队Collection)
1536889,kanroji_mitsuri,4,1759,甘露寺蜜璃
1421907,komi_shouko,4,1758,古见硝子
361258,ranma-chan,4,1756,乱马酱
1501023,artoria_pendragon_(lancer_alter)_(fate),4,1755,Saber_枪骑兵_黑化(Fate)
399147,yowane_haku,4,1753,弱音白
13036,misumi_nagisa,4,1752,美墨渚
1186381,arch_bishop_(ragnarok_online),4,1748,大主教(仙境传说)
1630510,asashimo_(kancolle),4,1748,朝霜(舰队Collection)
1266581,ramlethal_valentine,4,1747,拉姆蕾萨尔·华伦泰
445833,jessie_(pokemon),4,1746,宝可梦人物武藏
1644982,curren_chan_(umamusume),4,1741,真机伶(赛马娘)
401594,palutena,4,1739,帕露蒂娜
386242,sakata_gintoki,4,1738,坂田银时
414816,sakamoto_mio,4,1738,坂本美绪
1295749,tracer_(overwatch),4,1737,猎空(守望先锋)
1808100,dan_heng_(honkai:_star_rail),4,1736,丹恒(崩坏：星穹铁道)
663432,kamiya_nao,4,1734,神谷奈绪
727253,hojo_karen,4,1734,北条加莲
1639112,sendai_kai_ni_(kancolle),4,1733,川内改二(舰队Collection)
1862390,hiroi_kikuri,4,1733,广井菊里
392481,madotsuki,4,1732,窗子
1644976,admire_vega_(umamusume),4,1730,待兼福来(赛马娘)
1560134,morpeko_(full),4,1728,莫鲁贝可(饱食形态)
1344590,matsuno_osomatsu,4,1726,松野小松
1442305,hiro_(darling_in_the_franxx),4,1724,广(DARLING in the FRANXX)
1734866,musashi_kai_ni_(kancolle),4,1724,武藏改二(舰队Collection)
1584593,felicia_(vampire),4,1722,菲莉西亚(恶魔战士)
664313,moroboshi_kirari,4,1722,诸星琪拉莉
1749629,chouzetsusaikawa_tenshi-chan,4,1721,超绝最可爱天使酱
496829,makoto_nanaya,4,1720,琴月·七夜
1344591,matsuno_karamatsu,4,1720,松野空松
1634607,hoshino_ai_(oshi_no_ko),4,1720,星野爱(我推的孩子)
1824247,etna_(disgaea),4,1719,艾特娜(魔界战记)
424944,hanamura_yousuke,4,1716,花村阳介
1368824,takamaki_anne,4,1716,高卷杏
1645007,seiun_sky_(umamusume),4,1716,西沙里奥(赛马娘)
663460,sasaki_chie,4,1715,佐佐木千枝
1462453,morino_rinze,4,1715,森野凛世
529058,hanasaki_tsubomi,4,1713,花咲蕾
1549066,himemori_luna,4,1713,姬森璐娜
8107,bulma,4,1712,布尔玛
1365551,sakura_futaba,4,1710,佐仓双叶
1493611,kemomimi-chan_(naga_u),4,1710,兽耳酱(Naga U作品)
1423783,eternity_larva,4,1709,永恒的幼虫
1292970,yaoyorozu_momo,4,1705,八百万百
1560614,saren_(princess_connect!),4,1705,公主连结角色咲恋
1344593,matsuno_ichimatsu,4,1702,松野一松
1644983,eishin_flash_(umamusume),4,1702,荣进闪耀(赛马娘)
1344594,matsuno_jyushimatsu,4,1701,松野十四松
5036,signum,4,1699,希格纳姆
445954,bulbasaur,4,1699,妙蛙种子
1630499,arashio_(kancolle),4,1699,荒潮(舰队Collection)
1420942,yuuki_setsuna_(love_live!),4,1699,优木雪菜(Love Live!)
1533840,kurokoma_saki,4,1699,黑驹早鬼
1682867,iroha_(blue_archive),4,1699,枣伊吕波(蔚蓝档案)
1933164,takanashi_kiara_(1st_costume),4,1697,小鸟游琪亚拉(公式服)
1460817,kuwayama_chiyuki,4,1696,桑山千雪
1554856,hayakawa_aki,4,1696,早川秋
657914,tokisaki_kurumi,4,1693,时崎狂三
1317067,ringo_(touhou),4,1693,铃瑚(东方Project)
1933161,kiryu_coco_(1st_costume),4,1693,桐生可可(公式服)
488853,kasumi_(doa),4,1692,霞(死或生)
674693,skyla_(pokemon),4,1692,风露
1316170,ohara_mari,4,1692,小原鞠莉
1627626,leonardo_da_vinci_(fate),4,1690,列奥纳多·达·芬奇(Fate)
697698,kirigaya_suguha,4,1689,桐谷直叶
1541326,hoshikawa_sara,4,1689,星川莎拉
1298160,kotonoha_akane,4,1686,琴叶茜
1732422,kasumi_kai_ni_(kancolle),4,1686,霞改二(舰队Collection)
1470527,natori_sana,4,1686,名取纱那
1409154,tohru_(maidragon),4,1684,托尔(小林家的龙女仆)
401222,noel_vermillion,4,1683,诺爱尔·梵米利昂
1542253,rosehip_(girls_und_panzer),4,1680,蔷薇果(少女与战车)
1933191,shishiro_botan_(1st_costume),4,1679,狮白牡丹(公式服)
1594464,bloop_(gawr_gura),4,1678,布鲁普(噶呜·古拉的宠物)
1296572,todoroki_shouto,4,1677,轰焦冻
518079,tiki_(fire_emblem),4,1676,琪姬(火焰纹章)
1597302,beidou_(genshin_impact),4,1676,北斗(原神)
1665751,t-head_trainer,4,1676,T字头训练师
15221,hanyuu,4,1675,羽入
1412756,theresa_apocalypse,4,1675,特蕾莎·阿波卡利斯
432714,trafalgar_law,4,1673,特拉法尔加·罗
375109,midna,4,1672,米德娜
1417247,japanese_crested_ibis_(kemono_friends),4,1670,朱鹮(兽娘动物园)
1410565,fujiwara_chika,4,1668,藤原千花
510496,ryu_(street_fighter),4,1667,隆(街头霸王)
606667,kirino_ranmaru,4,1667,雾野兰丸
1654887,iizunamaru_megumu,4,1667,饭纲丸龙
386311,otonashi_kotori,4,1666,音无小鸟
1303014,producer_(idolmaster_cinderella_girls_anime),4,1665,制作人(偶像大师灰姑娘女孩动画版)
396068,watatsuki_no_yorihime,4,1661,綿月依姬
1419028,komano_aunn,4,1661,高丽野阿吽
436223,nanasaki_ai,4,1657,七咲逢
1581646,noelle_(genshin_impact),4,1656,诺艾尔(原神)
1630529,ayanami_(kancolle),4,1655,绫波(舰队Collection)
8151,hino_rei,4,1653,火野丽
423669,saber_lily,4,1651,Saber莉莉
658795,mimura_kanako,4,1651,三村加奈子
1525780,rotom_phone,4,1651,洛托姆手机
1630445,agano_(kancolle),4,1648,阿贺野(舰队Collection)
1641844,yanfei_(genshin_impact),4,1647,烟绯(原神)
1493508,princess_king_boo,4,1642,幽灵王公主
1645011,tamamo_cross_(umamusume),4,1640,玉藻十字(赛马娘)
1627148,koyanskaya_(fate),4,1639,高扬斯卡娅(Fate)
712088,leafa,4,1638,莉法
593284,naegi_makoto,4,1638,苗木诚
593802,minamino_kanade,4,1638,南野奏
42,souseiseki,4,1637,苍星石
1447804,oshida_(girls_und_panzer),4,1635,押田(少女与战车)
8586,chibi_usa,4,1634,小小兔
1407560,kizuna_ai,4,1634,绊爱
1459804,tsukioka_kogane,4,1634,月冈恋钟
707037,hoshi_syoko,4,1633,星辉子
1644990,king_halo_(umamusume),4,1633,金子陵(赛马娘)
1886287,byleth_(male)_(fire_emblem),4,1632,男版贝雷特(火焰之纹章)
1829691,juliana_(pokemon),4,1632,朱丽安娜
378207,matou_kariya,4,1631,间桐雁夜
1407467,northern_white-faced_owl_(kemono_friends),4,1631,北方白面鸮(兽娘动物园)
1492381,shiina_yuika,4,1631,椎名唯华
432816,kishibe_rohan,4,1629,岸边露伴
1933189,yukihana_lamy_(1st_costume),4,1629,雪花菈米(公式服)
354943,edward_elric,4,1628,爱德华·艾尔利克
1631054,isuzu_(kancolle),4,1627,五十铃(舰队Collection)
1933156,hoshimachi_suisei_(1st_costume),4,1627,星街彗星(公式服)
1719012,takane_lui,4,1625,鹰岭琉衣
1534779,artoria_pendragon_(swimsuit_ruler)_(fate),4,1623,泳装狮子王(Fate)
403378,yuffie_kisaragi,4,1620,尤菲·如月
11427,kasugano_sakura,4,1620,春日野樱
727697,sylveon,4,1619,仙子伊布
1667329,oberon_(fate),4,1619,奥伯龙(Fate)
1572074,lucifer_(helltaker),4,1618,路西法(Helltaker)
1407816,silver_fox_(kemono_friends),4,1615,银狐(兽娘动物园)
1806087,hoshino_(swimsuit)_(blue_archive),4,1615,小鸟游星野_泳装(蔚蓝档案)
1793083,silver_wolf_(honkai:_star_rail),4,1615,银狼(崩坏：星穹铁道)
1810157,tighnari_(genshin_impact),4,1615,提纳里(原神)
1525687,blue_poison_(arknights),4,1612,蓝毒(明日方舟)
1467946,haru_urara_(umamusume),4,1608,春丽(赛马娘)
1528228,le_malin_(azur_lane),4,1602,恶毒(碧蓝航线)
1375862,mimikyu,4,1601,谜拟Q
1825474,ichika_(blue_archive),4,1601,仲正一花(蔚蓝档案)
425768,umbreon,4,1599,月亮伊布
1273262,rensouhou-kun,4,1599,连装炮君
674691,elesa_(pokemon),4,1598,小菊儿(宝可梦)
1631208,myoukou_(kancolle),4,1598,妙高(舰队Collection)
1631141,libeccio_(kancolle),4,1596,利贝乔奥(舰队Collection)
1338854,mei_(overwatch),4,1595,美(守望先锋)
1446812,honolulu_(azur_lane),4,1590,火奴鲁鲁(碧蓝航线)
1631408,tashkent_(kancolle),4,1590,塔什干(舰队Collection)
1561956,bremerton_(scorching-hot_training)_(azur_lane),4,1590,布莱默顿_炙热的网球练习(碧蓝航线)
2018066,noire_(neptunia),4,1589,诺瓦露(海王星系列)
466260,terra_branford,4,1587,蒂娜·布兰福德
7559,luigi,4,1585,路易吉
2018038,purple_heart_(neptunia),4,1585,紫色之心(海王星系列)
1245442,i-class_destroyer,4,1582,I级驱逐舰
1295790,widowmaker_(overwatch),4,1582,黑百合(守望先锋)
1631062,jervis_(kancolle),4,1582,杰维斯(舰队Collection)
1525577,hoshiguma_(arknights),4,1578,星熊(明日方舟)
1762182,ranni_the_witch,4,1578,魔女菈妮
1629640,martha_(fate),4,1576,玛尔达(Fate)
1248309,sendai_hakurei_no_miko,4,1572,先代博丽巫女
427708,ushiromiya_ange,4,1569,右代宫缘寿
1933172,uruha_rushia_(1st_costume),4,1568,润羽露西娅(公式服)
404724,kagura_(gintama),4,1567,神乐(银魂)
1682834,matikane_tannhauser_(umamusume),4,1564,待兼唐怀瑟(赛马娘)
1513845,scorbunny,4,1563,炎兔儿
1630653,fletcher_(kancolle),4,1562,弗莱彻(舰队Collection)
1527621,marianne_von_edmund,4,1562,玛丽安奴·冯·艾德蒙
1508231,sunazuka_akira,4,1559,砂冢明
425771,glaceon,4,1557,冰伊布
1382909,kawakaze_(kancolle),4,1557,江风(舰队Collection)
592111,oshawott,4,1556,水水獭
1344592,matsuno_choromatsu,4,1556,松野轻松
1440177,z23_(azur_lane),4,1552,Z23(碧蓝航线)
1667154,an-94_(girls'_frontline),4,1552,AN-94(少女前线)
1667148,m4a1_(girls'_frontline),4,1551,M4A1(少女前线)
8545,kamio_misuzu,4,1550,神尾观铃
1933183,minato_aqua_(1st_costume),4,1550,凑阿库娅(公式服)
1630671,furutaka_(kancolle),4,1549,古鹰(舰队Collection)
595668,hatsune_miku_(append),4,1548,初音未来(Append)
1631161,mamiya_(kancolle),4,1547,间宫(舰队Collection)
1675004,elysia_(honkai_impact),4,1547,爱莉希雅(崩坏3rd)
1712705,adachi_rei,4,1546,安达丽
1629414,artoria_pendragon_(alter_swimsuit_rider)_(fate),4,1546,Saber_泳装(Fate)
547415,funami_yui,4,1544,船见结衣
1462526,higuchi_kaede,4,1544,樋口枫
1631052,isonami_(kancolle),4,1543,矶波(舰队Collection)
1667163,commander_(girls'_frontline),4,1543,指挥官(少女前线)
1253671,gamagoori_ira,4,1543,蟇郡苛
1676220,peroro_(blue_archive),4,1542,佩洛洛(蔚蓝档案)
374467,princess_daisy,4,1539,黛西公主
56878,fujibayashi_kyou,4,1538,藤林杏
1496188,yuzuki_choco,4,1538,癒月巧可
8152,kino_makoto,4,1536,木野真琴
470503,konjiki_no_yami,4,1535,金色之暗
695285,sakuma_mayu,4,1533,佐久间麻由
1405975,grey_wolf_(kemono_friends),4,1532,灰狼(兽娘动物园)
1627803,yang_guifei_(fate),4,1532,杨贵妃(Fate)
1515526,serizawa_asahi,4,1529,芹泽朝日
1627248,shun_(blue_archive),4,1529,春原瞬(蔚蓝档案)
1409820,ezo_red_fox_(kemono_friends),4,1528,北海道赤狐(兽娘动物园)
1644977,agnes_digital_(umamusume),4,1526,爱丽数码(赛马娘)
1627695,marie_antoinette_(fate),4,1525,玛丽·安托瓦内特(Fate)
1627756,scathach_skadi_(fate),4,1525,斯卡哈·斯卡蒂(Fate)
1846970,rebecca_(cyberpunk),4,1525,丽贝卡(赛博朋克)
479648,hirasawa_ui,4,1524,平泽忧
1789592,osaki_amana,4,1524,大崎甘奈
1526355,wattson_(apex_legends),4,1523,沃特森(Apex 英雄)
11051,sonozaki_shion,4,1520,园崎诗音
1304225,mikazuki_munechika,4,1520,三日月宗近
126661,furukawa_nagisa,4,1519,古河渚
1517393,inui_toko,4,1519,戌亥床
658638,oreki_houtarou,4,1518,折木奉太郎
1307612,nishi_kinuyo,4,1518,西绢代
384100,natsume_rin,4,1516,枣铃
1932879,hibiki_(cheer_squad)_(blue_archive),4,1516,猫冢响_啦啦队(蔚蓝档案)
970886,roll_(mega_man),4,1515,萝尔(洛克人系列)
606875,little_red_riding_hood_(grimm),4,1515,小红帽(格林童话)
1865424,rika_(pokemon),4,1514,莉佳
1644970,grass_wonder_(umamusume),4,1514,草上飞(赛马娘)
54495,jean_pierre_polnareff,4,1511,让·皮耶尔·波鲁那雷夫
1544952,piers_(pokemon),4,1510,聂梓
474547,uiharu_kazari,4,1509,初春饰利
1420690,hikawa_sayo,4,1509,冰川纱夜
1525557,nanami_kento,4,1509,七海建人
1533833,haniyasushin_keiki,4,1507,埴安神袿姬
414819,francesca_lucchini,4,1506,弗朗西斯卡·鲁基尼
1631100,katori_(kancolle),4,1506,香取(舰队Collection)
418600,kamui_gakupo,4,1505,神威乐步
1639094,murakumo_kai_ni_(kancolle),4,1504,丛云改二(舰队Collection)
1677021,melusine_(fate),4,1504,美露辛(Fate)
544077,kris_(pokemon),4,1503,克丽丝
1535146,schwarz_(arknights),4,1500,黑(明日方舟)
423040,amy_rose,4,1497,艾咪·罗斯
657793,cure_peace,4,1497,快乐天使
722867,ymir_(shingeki_no_kyojin),4,1495,尤弥尔(进击的巨人)
1433946,marina_(splatoon),4,1495,玛丽娜(喷射战士)
12208,shihouin_yoruichi,4,1493,四枫院夜一
1644973,narita_brian_(umamusume),4,1492,成田白仁(赛马娘)
1611363,kureiji_ollie,4,1491,夸西·奥利
1360561,natsuki_subaru,4,1490,菜月昴
1303947,kashuu_kiyomitsu,4,1489,加州清光
4908,kero,4,1488,可鲁贝洛斯
2003712,tokoyami_towa_(jirai_kei),4,1488,常闇永远(地雷系风格)
1972686,fuwawa_abyssgard,4,1488,芙瓦瓦·深渊守卫
13037,yukishiro_honoka,4,1486,雪城穗乃香
1531714,baltimore_(azur_lane),4,1485,巴尔的摩(碧蓝航线)
1588986,abigail_williams_(swimsuit_foreigner)_(fate),4,1485,阿比盖尔·威廉姆斯_泳装(Fate)
1517396,ange_katrina,4,1483,安洁·卡特莉娜
1344595,matsuno_todomatsu,4,1480,松野椴松
1445023,hikawa_hina,4,1480,冰川日菜
1757557,jeanne_d'arc_alter_(ver._shinjuku_1999)_(fate),4,1479,贞德_新宿1999(Fate)
1495228,konno_junko,4,1478,绀野纯子
382240,nekomusume,4,1477,猫娘
1298161,kotonoha_aoi,4,1475,琴叶葵
1972687,mococo_abyssgard,4,1472,莫可可·深渊守卫
424220,silver_(pokemon),4,1471,银
1933148,tokoyami_towa_(1st_costume),4,1471,常闇永远(公式服)
437685,bayonetta,4,1470,贝优妮塔
1627580,helena_blavatsky_(fate),4,1469,海伦娜·布拉瓦茨基(Fate)
10082,sephiroth,4,1468,萨菲罗斯
1374966,kamado_tanjirou,4,1468,灶门炭治郎
1630559,enemy_aircraft_(kancolle),4,1467,敌机(舰队Collection)
542683,sonya_(kill_me_baby),4,1466,索尼娅(爱杀宝贝)
1667146,g11_(girls'_frontline),4,1464,G11(少女前线)
2008086,osakabehime_(fate),4,1464,刑部姬(Fate)
1630726,hayashimo_(kancolle),4,1463,早霜(舰队Collection)
1443455,igarashi_futaba_(shiromanta),4,1462,五十岚双叶(Shiromanta)
12207,inoue_orihime,4,1461,井上织姬
1503277,makaino_ririmu,4,1461,魔界之莉莉姆
445832,james_(pokemon),4,1459,宝可梦人物小次郎
1575935,nagatoro_hayase,4,1459,长瀞早濑
902082,tateyama_ayano,4,1458,楯山文乃
1499780,jeanne_d'arc_(swimsuit_archer)_(fate),4,1458,贞德_泳装(Fate)
1257906,elsa_(frozen),4,1454,艾莎(冰雪奇缘)
1243753,tsukumo_benben,4,1452,九十九弁弁
446937,reiuji_utsuho_(bird),4,1451,灵乌路空(鸟)
1667152,m4_sopmod_ii_(girls'_frontline),4,1450,M4 SOPMOD II(少女前线)
1462508,tokino_sora,4,1449,时乃空
466937,higashi_setsuna,4,1447,东刹那
428744,yuri_lowell,4,1445,尤利·罗威尔
1593360,bibi_(tokoyami_towa),4,1444,Bibi(常闇永远的宠物)
445414,bianca_(pokemon),4,1442,宝可梦人物白露
1589993,chongyun_(genshin_impact),4,1442,重云(原神)
12210,kuchiki_rukia,4,1439,朽木露琪亚
1829230,octoling_girl,4,1439,章鱼娘
7449,daidouji_tomoyo,4,1438,大道寺知世
181219,kirijou_mitsuru,4,1438,桐条美鹤
550010,tsukikage_yuri,4,1438,月影百合
1688526,kokona_(blue_archive),4,1438,春原心奈(蔚蓝档案)
